source_file,entity_type,raw_value,confidence,extraction_timestamp
W2_XL_input_clean_1302.pdf,ControlNumber,4300122,0.95,2026-05-29 02:21:35.710670
W2_XL_input_clean_1302.pdf,DependentCareBenefits,290,0.6,2026-05-29 02:21:35.710689
W2_XL_input_clean_1302.pdf,EIN,65-0792343,0.99,2026-05-29 02:21:35.710705
W2_XL_input_clean_1302.pdf,EmployeeAddress_City,Port Richardview,0.75,2026-05-29 02:21:35.710720
W2_XL_input_clean_1302.pdf,EmployeeAddress_State,TX,0.05,2026-05-29 02:21:35.710735
W2_XL_input_clean_1302.pdf,EmployeeAddress_StreetAddressOrPostalBox,48170 Hoover Path Suite 886,0.77,2026-05-29 02:21:35.710750
W2_XL_input_clean_1302.pdf,EmployeeName_FirstName,Tiffany,0.96,2026-05-29 02:21:35.710769
W2_XL_input_clean_1302.pdf,EmployeeName_LastName,Black,0.93,2026-05-29 02:21:35.710788
W2_XL_input_clean_1302.pdf,EmployerAddress_City,Lake Jeff,0.91,2026-05-29 02:21:35.710804
W2_XL_input_clean_1302.pdf,EmployerAddress_State,HI,0.07,2026-05-29 02:21:35.710819
W2_XL_input_clean_1302.pdf,EmployerAddress_StreetAddressOrPostalBox,8015 Timothy Meadows Apt. 026,0.91,2026-05-29 02:21:35.710833
W2_XL_input_clean_1302.pdf,EmployerAddress_Zip,43063,0.84,2026-05-29 02:21:35.710848
W2_XL_input_clean_1302.pdf,EmployerName,Fox Group Ltd,0.98,2026-05-29 02:21:35.710863
W2_XL_input_clean_1302.pdf,FederalIncomeTaxWithheld,50901.02,0.94,2026-05-29 02:21:35.710878
W2_XL_input_clean_1302.pdf,FormYear,2010,0.83,2026-05-29 02:21:35.710893
W2_XL_input_clean_1302.pdf,LocalIncomeTax_Line1,37516.74,0.69,2026-05-29 02:21:35.710907
W2_XL_input_clean_1302.pdf,LocalWagesTipsEtc_Line1,246995.91,0.52,2026-05-29 02:21:35.710922
W2_XL_input_clean_1302.pdf,LocalityName_Line1,Anderson Wells,0.59,2026-05-29 02:21:35.710981
W2_XL_input_clean_1302.pdf,MedicareTaxWithheld,5365.75,0.97,2026-05-29 02:21:35.711031
W2_XL_input_clean_1302.pdf,MedicareWagesAndTips,185025.98,0.98,2026-05-29 02:21:35.711050
W2_XL_input_clean_1302.pdf,SSN,122-92-8620,0.99,2026-05-29 02:21:35.711067
W2_XL_input_clean_1302.pdf,SocialSecurityTaxWithheld,17528.25,0.9,2026-05-29 02:21:35.711082
W2_XL_input_clean_1302.pdf,SocialSecurityTips,229127.4,0.99,2026-05-29 02:21:35.711097
W2_XL_input_clean_1302.pdf,SocialSecurityWages,229127.4,0.96,2026-05-29 02:21:35.711112
W2_XL_input_clean_1302.pdf,StateIncomeTax_Line1,7826.56,0.27,2026-05-29 02:21:35.711127
W2_XL_input_clean_1302.pdf,StateWagesTipsEtc_Line1,95868.42,0.16,2026-05-29 02:21:35.711142
W2_XL_input_clean_1302.pdf,WagesTipsOtherCompensation,190174.06,0.98,2026-05-29 02:21:35.711166
W2_XL_input_clean_1302.pdf,a_Code,P,0.7,2026-05-29 02:21:35.711182
W2_XL_input_clean_1302.pdf,a_Value,9020,0.11,2026-05-29 02:21:35.711198
W2_XL_input_clean_1301.pdf,AllocatedTips,198842.11,0.96,2026-05-29 02:22:05.420624
W2_XL_input_clean_1301.pdf,ControlNumber,6699393,0.91,2026-05-29 02:22:05.420709
W2_XL_input_clean_1301.pdf,DependentCareBenefits,287,0.8,2026-05-29 02:22:05.420753
W2_XL_input_clean_1301.pdf,EIN,51-3030992,0.98,2026-05-29 02:22:05.420780
W2_XL_input_clean_1301.pdf,EmployeeAddress_City,Lake Nicholasland,0.87,2026-05-29 02:22:05.420814
W2_XL_input_clean_1301.pdf,EmployeeAddress_State,WV,0.08,2026-05-29 02:22:05.420849
W2_XL_input_clean_1301.pdf,EmployeeAddress_StreetAddressOrPostalBox,3179 David Mission,0.86,2026-05-29 02:22:05.420873
W2_XL_input_clean_1301.pdf,EmployeeAddress_Zip,99171,0.67,2026-05-29 02:22:05.420942
W2_XL_input_clean_1301.pdf,EmployeeName_FirstName,Kathryn,0.98,2026-05-29 02:22:05.420985
W2_XL_input_clean_1301.pdf,EmployeeName_LastName,Sexton,0.95,2026-05-29 02:22:05.421022
W2_XL_input_clean_1301.pdf,EmployerAddress_City,Bakerhaven,0.9,2026-05-29 02:22:05.421051
W2_XL_input_clean_1301.pdf,EmployerAddress_State,CO,0.07,2026-05-29 02:22:05.421067
W2_XL_input_clean_1301.pdf,EmployerAddress_StreetAddressOrPostalBox,1169 Ingram Road Apt. 095,0.62,2026-05-29 02:22:05.421083
W2_XL_input_clean_1301.pdf,EmployerName,Adams-Contreras Group,0.97,2026-05-29 02:22:05.421137
W2_XL_input_clean_1301.pdf,EmployerStateIdNumber_Line1,462-30-013,0.8,2026-05-29 02:22:05.421183
W2_XL_input_clean_1301.pdf,FederalIncomeTaxWithheld,28583.78,0.95,2026-05-29 02:22:05.421220
W2_XL_input_clean_1301.pdf,FormYear,2010,0.81,2026-05-29 02:22:05.421307
W2_XL_input_clean_1301.pdf,LocalIncomeTax_Line1,38915.21,0.77,2026-05-29 02:22:05.421326
W2_XL_input_clean_1301.pdf,LocalWagesTipsEtc_Line1,225371.5,0.38,2026-05-29 02:22:05.421342
W2_XL_input_clean_1301.pdf,LocalityName_Line1,Walker Harbor,0.68,2026-05-29 02:22:05.421357
W2_XL_input_clean_1301.pdf,MedicareTaxWithheld,5766.42,0.97,2026-05-29 02:22:05.421372
W2_XL_input_clean_1301.pdf,MedicareWagesAndTips,198842.11,0.96,2026-05-29 02:22:05.421387
W2_XL_input_clean_1301.pdf,SSN,589-81-7233,0.96,2026-05-29 02:22:05.421401
W2_XL_input_clean_1301.pdf,SocialSecurityTaxWithheld,16281.96,0.89,2026-05-29 02:22:05.421416
W2_XL_input_clean_1301.pdf,SocialSecurityTips,212836.1,0.99,2026-05-29 02:22:05.421430
W2_XL_input_clean_1301.pdf,SocialSecurityWages,212836.1,0.94,2026-05-29 02:22:05.421445
W2_XL_input_clean_1301.pdf,StateIncomeTax_Line1,7121.52,0.61,2026-05-29 02:22:05.421460
W2_XL_input_clean_1301.pdf,StateWagesTipsEtc_Line1,99559.39,0.66,2026-05-29 02:22:05.421474
W2_XL_input_clean_1301.pdf,State_Line1,NY,0.81,2026-05-29 02:22:05.421489
W2_XL_input_clean_1301.pdf,WagesTipsOtherCompensation,195537.08,0.95,2026-05-29 02:22:05.421503
W2_XL_input_clean_1301.pdf,a_Value,5124,0.73,2026-05-29 02:22:05.421517
W2_XL_input_clean_1301.pdf,b_Code,P,0.15,2026-05-29 02:22:05.421533
W2_XL_input_clean_1301.pdf,c_Code,P,0.13,2026-05-29 02:22:05.421547
W2_XL_input_clean_1301.pdf,c_Value,759,0.3,2026-05-29 02:22:05.421562
W2_XL_input_clean_1301.pdf,d_Code,E,0.0,2026-05-29 02:22:05.421578
W2_XL_input_clean_1366.pdf,AllocatedTips,157208.42,0.81,2026-05-29 02:22:26.238940
W2_XL_input_clean_1366.pdf,ControlNumber,7006112,0.91,2026-05-29 02:22:26.239013
W2_XL_input_clean_1366.pdf,DependentCareBenefits,220,0.67,2026-05-29 02:22:26.239034
W2_XL_input_clean_1366.pdf,EIN,31-7487391,0.99,2026-05-29 02:22:26.239051
W2_XL_input_clean_1366.pdf,EmployeeAddress_City,South Michael,0.9,2026-05-29 02:22:26.239067
W2_XL_input_clean_1366.pdf,EmployeeAddress_State,MI,0.08,2026-05-29 02:22:26.239082
W2_XL_input_clean_1366.pdf,EmployeeAddress_StreetAddressOrPostalBox,8195 Catherine Villages Apt. 817,0.79,2026-05-29 02:22:26.239097
W2_XL_input_clean_1366.pdf,EmployeeAddress_Zip,78254,0.79,2026-05-29 02:22:26.239113
W2_XL_input_clean_1366.pdf,EmployeeName_FirstName,Rhonda,0.98,2026-05-29 02:22:26.239129
W2_XL_input_clean_1366.pdf,EmployeeName_LastName,Gonzales,0.97,2026-05-29 02:22:26.239183
W2_XL_input_clean_1366.pdf,EmployerAddress_City,Gravesborough,0.91,2026-05-29 02:22:26.239212
W2_XL_input_clean_1366.pdf,EmployerAddress_State,CO,0.07,2026-05-29 02:22:26.239246
W2_XL_input_clean_1366.pdf,EmployerAddress_StreetAddressOrPostalBox,424 Kimberly Trail Suite 876,0.91,2026-05-29 02:22:26.239261
W2_XL_input_clean_1366.pdf,EmployerAddress_Zip,63895,0.85,2026-05-29 02:22:26.239276
W2_XL_input_clean_1366.pdf,EmployerName,Walsh-Hamilton Inc,0.98,2026-05-29 02:22:26.239291
W2_XL_input_clean_1366.pdf,EmployerStateIdNumber_Line1,344-39-669,0.33,2026-05-29 02:22:26.239306
W2_XL_input_clean_1366.pdf,FederalIncomeTaxWithheld,55982.22,0.93,2026-05-29 02:22:26.239321
W2_XL_input_clean_1366.pdf,FormYear,2010,0.83,2026-05-29 02:22:26.239335
W2_XL_input_clean_1366.pdf,LocalIncomeTax_Line1,25283.27,0.84,2026-05-29 02:22:26.239350
W2_XL_input_clean_1366.pdf,LocalWagesTipsEtc_Line1,113495.43,0.52,2026-05-29 02:22:26.239365
W2_XL_input_clean_1366.pdf,LocalityName_Line1,Michael Light,0.74,2026-05-29 02:22:26.239380
W2_XL_input_clean_1366.pdf,MedicareTaxWithheld,4559.04,0.96,2026-05-29 02:22:26.239395
W2_XL_input_clean_1366.pdf,MedicareWagesAndTips,157208.42,0.97,2026-05-29 02:22:26.239409
W2_XL_input_clean_1366.pdf,NonqualifiedPlans,188,0.35,2026-05-29 02:22:26.239424
W2_XL_input_clean_1366.pdf,SSN,697-41-4925,0.99,2026-05-29 02:22:26.239451
W2_XL_input_clean_1366.pdf,SocialSecurityTaxWithheld,13114.79,0.95,2026-05-29 02:22:26.239466
W2_XL_input_clean_1366.pdf,SocialSecurityTips,171435.21,0.99,2026-05-29 02:22:26.239481
W2_XL_input_clean_1366.pdf,SocialSecurityWages,171435.21,0.98,2026-05-29 02:22:26.239496
W2_XL_input_clean_1366.pdf,StateIncomeTax_Line1,2800.88,0.35,2026-05-29 02:22:26.239510
W2_XL_input_clean_1366.pdf,StateWagesTipsEtc_Line1,80419.45,0.4,2026-05-29 02:22:26.239525
W2_XL_input_clean_1366.pdf,State_Line1,MN,0.85,2026-05-29 02:22:26.239539
W2_XL_input_clean_1366.pdf,WagesTipsOtherCompensation,152555.49,0.97,2026-05-29 02:22:26.239554
W2_XL_input_clean_1366.pdf,a_Code,D,0.67,2026-05-29 02:22:26.239569
W2_XL_input_clean_1366.pdf,a_Value,3028,0.19,2026-05-29 02:22:26.239585
W2_XL_input_clean_1366.pdf,b_Code,G,0.47,2026-05-29 02:22:26.239600
W2_XL_input_clean_1366.pdf,c_Code,E,0.44,2026-05-29 02:22:26.239615
W2_XL_input_clean_1366.pdf,c_Value,168,0.25,2026-05-29 02:22:26.239629
W2_XL_input_clean_1057.pdf,AllocatedTips,76369.08,0.94,2026-05-29 02:22:37.680229
W2_XL_input_clean_1057.pdf,ControlNumber,2400254,0.92,2026-05-29 02:22:37.680329
W2_XL_input_clean_1057.pdf,DependentCareBenefits,284,0.78,2026-05-29 02:22:37.680370
W2_XL_input_clean_1057.pdf,EIN,92-8733053,0.99,2026-05-29 02:22:37.680391
W2_XL_input_clean_1057.pdf,EmployeeAddress_City,North Jillian,0.88,2026-05-29 02:22:37.680408
W2_XL_input_clean_1057.pdf,EmployeeAddress_State,IL,0.08,2026-05-29 02:22:37.680424
W2_XL_input_clean_1057.pdf,EmployeeAddress_StreetAddressOrPostalBox,3589 Mark Knolls Suite 263,0.76,2026-05-29 02:22:37.680439
W2_XL_input_clean_1057.pdf,EmployeeAddress_Zip,07886,0.84,2026-05-29 02:22:37.680459
W2_XL_input_clean_1057.pdf,EmployeeName_FirstName,Cassandra,0.97,2026-05-29 02:22:37.680475
W2_XL_input_clean_1057.pdf,EmployeeName_LastName,Gonzalez,0.96,2026-05-29 02:22:37.680490
W2_XL_input_clean_1057.pdf,EmployerAddress_City,Travisshire,0.96,2026-05-29 02:22:37.680506
W2_XL_input_clean_1057.pdf,EmployerAddress_State,MT,0.07,2026-05-29 02:22:37.680561
W2_XL_input_clean_1057.pdf,EmployerAddress_StreetAddressOrPostalBox,65571 Robinson Island,0.3,2026-05-29 02:22:37.680587
W2_XL_input_clean_1057.pdf,EmployerAddress_Zip,35859,0.89,2026-05-29 02:22:37.680603
W2_XL_input_clean_1057.pdf,EmployerName,Larsen Ltd Inc,0.97,2026-05-29 02:22:37.680619
W2_XL_input_clean_1057.pdf,EmployerStateIdNumber_Line1,335-97-977,0.88,2026-05-29 02:22:37.680635
W2_XL_input_clean_1057.pdf,FederalIncomeTaxWithheld,18544.19,0.96,2026-05-29 02:22:37.680650
W2_XL_input_clean_1057.pdf,FormYear,2010,0.83,2026-05-29 02:22:37.680664
W2_XL_input_clean_1057.pdf,LocalIncomeTax_Line1,13799.6,0.61,2026-05-29 02:22:37.680679
W2_XL_input_clean_1057.pdf,LocalWagesTipsEtc_Line1,93578.91,0.64,2026-05-29 02:22:37.680694
W2_XL_input_clean_1057.pdf,LocalityName_Line1,Meza Spring,0.72,2026-05-29 02:22:37.680709
W2_XL_input_clean_1057.pdf,MedicareTaxWithheld,2214.7,0.98,2026-05-29 02:22:37.680725
W2_XL_input_clean_1057.pdf,MedicareWagesAndTips,76369.08,0.96,2026-05-29 02:22:37.680739
W2_XL_input_clean_1057.pdf,SSN,550-79-0373,0.98,2026-05-29 02:22:37.680754
W2_XL_input_clean_1057.pdf,SocialSecurityTaxWithheld,6491.41,0.96,2026-05-29 02:22:37.680769
W2_XL_input_clean_1057.pdf,SocialSecurityTips,84855.08,0.98,2026-05-29 02:22:37.680783
W2_XL_input_clean_1057.pdf,SocialSecurityWages,84855.08,0.97,2026-05-29 02:22:37.680798
W2_XL_input_clean_1057.pdf,StateIncomeTax_Line1,1589.99,0.59,2026-05-29 02:22:37.680812
W2_XL_input_clean_1057.pdf,StateWagesTipsEtc_Line1,43787.99,0.52,2026-05-29 02:22:37.680826
W2_XL_input_clean_1057.pdf,State_Line1,WI,0.8,2026-05-29 02:22:37.680841
W2_XL_input_clean_1057.pdf,WagesTipsOtherCompensation,79969.74,0.97,2026-05-29 02:22:37.680855
W2_XL_input_clean_1057.pdf,a_Value,3837,0.86,2026-05-29 02:22:37.680875
W2_XL_input_clean_1057.pdf,b_Code,G,0.68,2026-05-29 02:22:37.680891
W2_XL_input_clean_1057.pdf,b_Value,486,0.14,2026-05-29 02:22:37.680906
W2_XL_input_clean_1057.pdf,c_Value,675,0.76,2026-05-29 02:22:37.680920
W2_XL_input_clean_1194.pdf,AllocatedTips,266239.84,0.96,2026-05-29 02:23:05.167933
W2_XL_input_clean_1194.pdf,ControlNumber,5676287,0.89,2026-05-29 02:23:05.168007
W2_XL_input_clean_1194.pdf,DependentCareBenefits,249,0.83,2026-05-29 02:23:05.168038
W2_XL_input_clean_1194.pdf,EIN,87-8865523,0.98,2026-05-29 02:23:05.168068
W2_XL_input_clean_1194.pdf,EmployeeAddress_City,Edwardton,0.92,2026-05-29 02:23:05.168092
W2_XL_input_clean_1194.pdf,EmployeeAddress_State,MT,0.08,2026-05-29 02:23:05.168126
W2_XL_input_clean_1194.pdf,EmployeeAddress_StreetAddressOrPostalBox,29243 Blackwell Well Suite 860,0.77,2026-05-29 02:23:05.168179
W2_XL_input_clean_1194.pdf,EmployeeAddress_Zip,69469,0.88,2026-05-29 02:23:05.168219
W2_XL_input_clean_1194.pdf,EmployeeName_FirstName,Emily,0.96,2026-05-29 02:23:05.168283
W2_XL_input_clean_1194.pdf,EmployeeName_LastName,Schwartz,0.75,2026-05-29 02:23:05.168314
W2_XL_input_clean_1194.pdf,EmployerAddress_City,Jaclynchester,0.85,2026-05-29 02:23:05.168331
W2_XL_input_clean_1194.pdf,EmployerAddress_State,OR,0.07,2026-05-29 02:23:05.168348
W2_XL_input_clean_1194.pdf,EmployerAddress_StreetAddressOrPostalBox,1880 Hayes Islands Apt. 615,0.82,2026-05-29 02:23:05.168364
W2_XL_input_clean_1194.pdf,EmployerName,Reyes-Hill LLC,0.94,2026-05-29 02:23:05.168379
W2_XL_input_clean_1194.pdf,EmployerStateIdNumber_Line1,847-12-031,0.58,2026-05-29 02:23:05.168443
W2_XL_input_clean_1194.pdf,FederalIncomeTaxWithheld,42494.34,0.96,2026-05-29 02:23:05.168461
W2_XL_input_clean_1194.pdf,FormYear,2010,0.84,2026-05-29 02:23:05.168477
W2_XL_input_clean_1194.pdf,LocalIncomeTax_Line1,27654.73,0.81,2026-05-29 02:23:05.168494
W2_XL_input_clean_1194.pdf,LocalWagesTipsEtc_Line1,245231.01,0.58,2026-05-29 02:23:05.168509
W2_XL_input_clean_1194.pdf,LocalityName_Line1,Bautista Land,0.75,2026-05-29 02:23:05.168524
W2_XL_input_clean_1194.pdf,MedicareTaxWithheld,7720.96,0.97,2026-05-29 02:23:05.168538
W2_XL_input_clean_1194.pdf,MedicareWagesAndTips,266239.84,0.95,2026-05-29 02:23:05.168553
W2_XL_input_clean_1194.pdf,NonqualifiedPlans,294,0.04,2026-05-29 02:23:05.168568
W2_XL_input_clean_1194.pdf,SSN,334-71-1267,0.97,2026-05-29 02:23:05.168583
W2_XL_input_clean_1194.pdf,SocialSecurityTaxWithheld,16891.38,0.93,2026-05-29 02:23:05.168598
W2_XL_input_clean_1194.pdf,SocialSecurityTips,220802.33,0.99,2026-05-29 02:23:05.168628
W2_XL_input_clean_1194.pdf,SocialSecurityWages,220802.33,0.9,2026-05-29 02:23:05.168670
W2_XL_input_clean_1194.pdf,StateIncomeTax_Line1,13839.98,0.45,2026-05-29 02:23:05.168715
W2_XL_input_clean_1194.pdf,StateWagesTipsEtc_Line1,111099.2,0.24,2026-05-29 02:23:05.168746
W2_XL_input_clean_1194.pdf,State_Line1,CO,0.76,2026-05-29 02:23:05.168763
W2_XL_input_clean_1194.pdf,WagesTipsOtherCompensation,235478.21,0.97,2026-05-29 02:23:05.168779
W2_XL_input_clean_1194.pdf,a_Code,D,0.59,2026-05-29 02:23:05.168795
W2_XL_input_clean_1194.pdf,a_Value,3378,0.22,2026-05-29 02:23:05.168810
W2_XL_input_clean_1194.pdf,b_Code,D,0.43,2026-05-29 02:23:05.168825
W2_XL_input_clean_1194.pdf,c_Code,E,0.67,2026-05-29 02:23:05.168840
W2_XL_input_clean_1194.pdf,c_Value,357,0.45,2026-05-29 02:23:05.168856
W2_XL_input_clean_1194.pdf,d_Code,P,0.0,2026-05-29 02:23:05.168874
W2_XL_input_clean_1379.pdf,AllocatedTips,131703.56,0.97,2026-05-29 02:23:18.020038
W2_XL_input_clean_1379.pdf,ControlNumber,6437091,0.88,2026-05-29 02:23:18.020127
W2_XL_input_clean_1379.pdf,DependentCareBenefits,208,0.73,2026-05-29 02:23:18.020159
W2_XL_input_clean_1379.pdf,EIN,59-9131589,0.99,2026-05-29 02:23:18.020185
W2_XL_input_clean_1379.pdf,EmployeeAddress_City,Keithville,0.91,2026-05-29 02:23:18.020209
W2_XL_input_clean_1379.pdf,EmployeeAddress_State,ND,0.07,2026-05-29 02:23:18.020238
W2_XL_input_clean_1379.pdf,EmployeeAddress_StreetAddressOrPostalBox,1669 Burgess Groves Apt. 368,0.74,2026-05-29 02:23:18.020286
W2_XL_input_clean_1379.pdf,EmployeeAddress_Zip,20447,0.88,2026-05-29 02:23:18.020313
W2_XL_input_clean_1379.pdf,EmployeeName_FirstName,Sarah,0.79,2026-05-29 02:23:18.020354
W2_XL_input_clean_1379.pdf,EmployeeName_LastName,Bell,0.86,2026-05-29 02:23:18.020393
W2_XL_input_clean_1379.pdf,EmployerAddress_City,Alexandriaborough,0.96,2026-05-29 02:23:18.020432
W2_XL_input_clean_1379.pdf,EmployerAddress_State,HI,0.07,2026-05-29 02:23:18.020462
W2_XL_input_clean_1379.pdf,EmployerAddress_StreetAddressOrPostalBox,27589 Zuniga Walks Suite 719,0.72,2026-05-29 02:23:18.020479
W2_XL_input_clean_1379.pdf,EmployerAddress_Zip,56921-3716,0.94,2026-05-29 02:23:18.020495
W2_XL_input_clean_1379.pdf,EmployerName,Anderson-Anderson Inc,0.96,2026-05-29 02:23:18.020511
W2_XL_input_clean_1379.pdf,EmployerStateIdNumber_Line1,329-16-291,0.37,2026-05-29 02:23:18.020527
W2_XL_input_clean_1379.pdf,FederalIncomeTaxWithheld,17264.01,0.97,2026-05-29 02:23:18.020542
W2_XL_input_clean_1379.pdf,FormYear,2010,0.79,2026-05-29 02:23:18.020558
W2_XL_input_clean_1379.pdf,LocalIncomeTax_Line1,23574.42,0.79,2026-05-29 02:23:18.020574
W2_XL_input_clean_1379.pdf,LocalWagesTipsEtc_Line1,161412.88,0.75,2026-05-29 02:23:18.020589
W2_XL_input_clean_1379.pdf,LocalityName_Line1,Rebecca Route,0.77,2026-05-29 02:23:18.020604
W2_XL_input_clean_1379.pdf,MedicareTaxWithheld,3819.4,0.97,2026-05-29 02:23:18.020619
W2_XL_input_clean_1379.pdf,MedicareWagesAndTips,131703.56,0.91,2026-05-29 02:23:18.020634
W2_XL_input_clean_1379.pdf,SSN,432-64-5980,0.99,2026-05-29 02:23:18.020649
W2_XL_input_clean_1379.pdf,SocialSecurityTaxWithheld,9193.29,0.97,2026-05-29 02:23:18.020664
W2_XL_input_clean_1379.pdf,SocialSecurityTips,120173.72,0.99,2026-05-29 02:23:18.020685
W2_XL_input_clean_1379.pdf,SocialSecurityWages,120173.72,0.81,2026-05-29 02:23:18.020700
W2_XL_input_clean_1379.pdf,StateIncomeTax_Line1,4379.82,0.55,2026-05-29 02:23:18.020733
W2_XL_input_clean_1379.pdf,StateWagesTipsEtc_Line1,62646.41,0.43,2026-05-29 02:23:18.020749
W2_XL_input_clean_1379.pdf,State_Line1,SC,0.84,2026-05-29 02:23:18.020763
W2_XL_input_clean_1379.pdf,WagesTipsOtherCompensation,124462.51,0.98,2026-05-29 02:23:18.020779
W2_XL_input_clean_1379.pdf,a_Value,9250,0.36,2026-05-29 02:23:18.020795
W2_XL_input_clean_1379.pdf,b_Value,140,0.36,2026-05-29 02:23:18.020810
W2_XL_input_clean_1379.pdf,c_Value,232,0.43,2026-05-29 02:23:18.020824
W2_XL_input_clean_1003.pdf,AllocatedTips,299378.97,0.97,2026-05-29 02:23:29.095621
W2_XL_input_clean_1003.pdf,ControlNumber,2008341,0.91,2026-05-29 02:23:29.095674
W2_XL_input_clean_1003.pdf,DependentCareBenefits,260,0.58,2026-05-29 02:23:29.095693
W2_XL_input_clean_1003.pdf,EIN,25-0924379,0.99,2026-05-29 02:23:29.095711
W2_XL_input_clean_1003.pdf,EmployeeAddress_City,New Meredithstad,0.84,2026-05-29 02:23:29.095726
W2_XL_input_clean_1003.pdf,EmployeeAddress_State,MI,0.08,2026-05-29 02:23:29.095742
W2_XL_input_clean_1003.pdf,EmployeeAddress_StreetAddressOrPostalBox,6503 John Stream,0.84,2026-05-29 02:23:29.095757
W2_XL_input_clean_1003.pdf,EmployeeAddress_Zip,19628,0.75,2026-05-29 02:23:29.095772
W2_XL_input_clean_1003.pdf,EmployeeName_FirstName,Mitchell,0.9,2026-05-29 02:23:29.095787
W2_XL_input_clean_1003.pdf,EmployeeName_LastName,Allen,0.93,2026-05-29 02:23:29.095802
W2_XL_input_clean_1003.pdf,EmployerAddress_City,South Jamesstad,0.66,2026-05-29 02:23:29.095816
W2_XL_input_clean_1003.pdf,EmployerAddress_State,MN,0.07,2026-05-29 02:23:29.095831
W2_XL_input_clean_1003.pdf,EmployerAddress_StreetAddressOrPostalBox,560 Munoz Mills Suite 766,0.62,2026-05-29 02:23:29.095846
W2_XL_input_clean_1003.pdf,EmployerName,Mcdonald-Harris Inc,0.96,2026-05-29 02:23:29.095861
W2_XL_input_clean_1003.pdf,EmployerStateIdNumber_Line1,299-54-060,0.84,2026-05-29 02:23:29.095875
W2_XL_input_clean_1003.pdf,FederalIncomeTaxWithheld,32110.03,0.97,2026-05-29 02:23:29.095890
W2_XL_input_clean_1003.pdf,FormYear,2010,0.83,2026-05-29 02:23:29.095905
W2_XL_input_clean_1003.pdf,LocalIncomeTax_Line1,31747.52,0.64,2026-05-29 02:23:29.095920
W2_XL_input_clean_1003.pdf,LocalWagesTipsEtc_Line1,249135.85,0.54,2026-05-29 02:23:29.095934
W2_XL_input_clean_1003.pdf,LocalityName_Line1,Francis Motorway,0.65,2026-05-29 02:23:29.095949
W2_XL_input_clean_1003.pdf,MedicareTaxWithheld,8681.99,0.97,2026-05-29 02:23:29.095964
W2_XL_input_clean_1003.pdf,MedicareWagesAndTips,299378.97,0.94,2026-05-29 02:23:29.095979
W2_XL_input_clean_1003.pdf,SSN,691-53-3104,0.97,2026-05-29 02:23:29.095993
W2_XL_input_clean_1003.pdf,SocialSecurityTaxWithheld,22601.15,0.94,2026-05-29 02:23:29.096008
W2_XL_input_clean_1003.pdf,SocialSecurityTips,295439.81,0.99,2026-05-29 02:23:29.096022
W2_XL_input_clean_1003.pdf,SocialSecurityWages,295439.81,0.9,2026-05-29 02:23:29.096037
W2_XL_input_clean_1003.pdf,StateIncomeTax_Line1,9955.95,0.77,2026-05-29 02:23:29.096053
W2_XL_input_clean_1003.pdf,StateWagesTipsEtc_Line1,108724.18,0.67,2026-05-29 02:23:29.096068
W2_XL_input_clean_1003.pdf,State_Line1,PA,0.77,2026-05-29 02:23:29.096082
W2_XL_input_clean_1003.pdf,WagesTipsOtherCompensation,238401.8,0.97,2026-05-29 02:23:29.096096
W2_XL_input_clean_1003.pdf,a_Code,E,0.48,2026-05-29 02:23:29.096112
W2_XL_input_clean_1003.pdf,a_Value,1500,0.23,2026-05-29 02:23:29.096135
W2_XL_input_clean_1003.pdf,b_Code,G,0.32,2026-05-29 02:23:29.096150
W2_XL_input_clean_1003.pdf,c_Code,P,0.32,2026-05-29 02:23:29.096166
W2_XL_input_clean_1003.pdf,c_Value,641,0.35,2026-05-29 02:23:29.096181
W2_XL_input_clean_1003.pdf,d_Code,H,0.0,2026-05-29 02:23:29.096197
W2_XL_input_clean_1101.pdf,AllocatedTips,112023.34,0.86,2026-05-29 02:23:42.160567
W2_XL_input_clean_1101.pdf,ControlNumber,5839633,0.93,2026-05-29 02:23:42.160627
W2_XL_input_clean_1101.pdf,DependentCareBenefits,190,0.52,2026-05-29 02:23:42.160655
W2_XL_input_clean_1101.pdf,EIN,82-1284098,0.99,2026-05-29 02:23:42.160690
W2_XL_input_clean_1101.pdf,EmployeeAddress_State,OR,0.03,2026-05-29 02:23:42.160718
W2_XL_input_clean_1101.pdf,EmployeeAddress_StreetAddressOrPostalBox,070 Thomas Springs,0.73,2026-05-29 02:23:42.160734
W2_XL_input_clean_1101.pdf,EmployeeName_FirstName,Olivia,0.97,2026-05-29 02:23:42.160749
W2_XL_input_clean_1101.pdf,EmployeeName_LastName,Clark,0.96,2026-05-29 02:23:42.160765
W2_XL_input_clean_1101.pdf,EmployerAddress_City,South Cynthiamouth,0.3,2026-05-29 02:23:42.160781
W2_XL_input_clean_1101.pdf,EmployerAddress_State,NH,0.07,2026-05-29 02:23:42.160796
W2_XL_input_clean_1101.pdf,EmployerAddress_StreetAddressOrPostalBox,562 Summers Mills Suite 675,0.9,2026-05-29 02:23:42.160811
W2_XL_input_clean_1101.pdf,EmployerAddress_Zip,29645,0.9,2026-05-29 02:23:42.160862
W2_XL_input_clean_1101.pdf,EmployerName,Fernandez-Mason PLC,0.96,2026-05-29 02:23:42.160893
W2_XL_input_clean_1101.pdf,EmployerStateIdNumber_Line1,912-53-562,0.62,2026-05-29 02:23:42.160909
